time,A_phi_r,A_phi_l,A_trq_r,A_trq_l,A_dist,B_phi_r,B_phi_l,B_trq_r,B_trq_l,B_dist,C_phi_r,C_phi_l,C_trq_r,C_trq_l,C_dist,D_phi_r,D_phi_l,D_trq_r,D_trq_l,D_dist,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,vel_x,vel_y,vel_z,vel_rx,vel_ry,vel_rz,acc_x,acc_y,acc_z
2.6775,0.784362,-0.490501,-0.167951,0.197543,0.349167,0.523144,-0.571543,-0.177708,0.173177,0.349167,0.602173,-0.505895,-0.175189,0.182614,0.349442,0.484688,-0.738016,-0.193374,0.170558,0.349442,-1.49001,-5.57688e-07,0.346094,7.76035e-08,0.000343991,5.25866e-07,1,1.90889e-07,3.04687e-09,2.88375e-08,-6.19166e-08,-3.87179e-06,-1.14143e-10,-0.00674924,1.52588e-06,-2.28923e-06
2.68,0.785556,-0.491248,-0.167964,0.197653,0.349167,0.523941,-0.572413,-0.177775,0.173232,0.349167,0.60309,-0.506665,-0.17524,0.182691,0.349442,0.485426,-0.73914,-0.193477,0.170582,0.349442,-1.49001,-5.57661e-07,0.346088,7.75261e-08,0.000343986,5.25866e-07,1,1.90532e-07,3.04627e-09,2.89187e-08,-6.19023e-08,-3.87893e-06,-1.12555e-10,-0.00674915,1.52437e-06,-2.28917e-06
2.6825,0.78675,-0.491995,-0.167977,0.197763,0.349167,0.524737,-0.573284,-0.177842,0.173286,0.349167,0.604007,-0.507435,-0.17529,0.182768,0.349442,0.486164,-0.740263,-0.193579,0.170605,0.349442,-1.49001,-5.57634e-07,0.346082,7.74487e-08,0.000343981,5.25866e-07,1,1.90176e-07,3.04567e-09,2.89999e-08,-6.18882e-08,-3.88606e-06,-1.10975e-10,-0.00674905,1.52285e-06,-2.28911e-06
2.685,0.787945,-0.492742,-0.167991,0.197873,0.349167,0.525534,-0.574154,-0.17791,0.17334,0.349167,0.604924,-0.508206,-0.17534,0.182846,0.349442,0.486902,-0.741387,-0.193681,0.170628,0.349442,-1.49001,-5.57607e-07,0.346076,7.73714e-08,0.000343976,5.25866e-07,1,1.89819e-07,3.04509e-09,2.90812e-08,-6.18743e-08,-3.8932e-06,-1.09389e-10,-0.00674896,1.52134e-06,-2.28904e-06
2.6875,0.789139,-0.493489,-0.168004,0.197983,0.349167,0.526331,-0.575024,-0.177977,0.173394,0.349167,0.605841,-0.508976,-0.17539,0.182923,0.349442,0.48764,-0.742511,-0.193783,0.170651,0.349442,-1.49001,-5.5758e-07,0.346071,7.72941e-08,0.000343971,5.25866e-07,1,1.89463e-07,3.04452e-09,2.91624e-08,-6.18608e-08,-3.90035e-06,-1.07808e-10,-0.00674886,1.51983e-06,-2.28898e-06
2.69,0.790334,-0.494236,-0.168017,0.198093,0.349167,0.527127,-0.575895,-0.178044,0.173448,0.349167,0.606758,-0.509747,-0.17544,0.183,0.349442,0.488378,-0.743635,-0.193886,0.170674,0.349442,-1.49001,-5.57552e-07,0.346065,7.72168e-08,0.000343967,5.25866e-07,1,1.89106e-07,3.04397e-09,2.92436e-08,-6.18476e-08,-3.90749e-06,-1.06231e-10,-0.00674877,1.51832e-06,-2.28891e-06
2.6925,0.791528,-0.494982,-0.16803,0.198203,0.349167,0.527924,-0.576765,-0.178111,0.173502,0.349167,0.607675,-0.510517,-0.17549,0.183077,0.349442,0.489116,-0.744759,-0.193988,0.170697,0.349442,-1.49001,-5.57525e-07,0.346059,7.71395e-08,0.000343962,5.25865e-07,1,1.88749e-07,3.04343e-09,2.93248e-08,-6.18345e-08,-3.91464e-06,-1.04642e-10,-0.00674867,1.51681e-06,-2.28885e-06
2.695,0.792723,-0.495729,-0.168042,0.198313,0.349167,0.528721,-0.577636,-0.178178,0.173556,0.349167,0.608592,-0.511287,-0.17554,0.183154,0.349442,0.489854,-0.745883,-0.19409,0.17072,0.349442,-1.49001,-5.57498e-07,0.346053,7.70622e-08,0.000343957,5.25865e-07,1,1.88392e-07,3.0429e-09,2.9406e-08,-6.18217e-08,-3.92179e-06,-1.03063e-10,-0.00674857,1.5153e-06,-2.28878e-06
2.6975,0.793917,-0.496476,-0.168055,0.198424,0.349167,0.529517,-0.578506,-0.178245,0.17361,0.349167,0.609509,-0.512058,-0.17559,0.183231,0.349442,0.490593,-0.747007,-0.194193,0.170743,0.349442,-1.49001,-5.5747e-07,0.346047,7.6985e-08,0.000343952,5.25865e-07,1,1.88035e-07,3.04238e-09,2.94872e-08,-6.18093e-08,-3.92894e-06,-1.01484e-10,-0.00674848,1.51379e-06,-2.28872e-06
2.7,0.795112,-0.497223,-0.168067,0.198534,0.349167,0.530314,-0.579376,-0.178312,0.173664,0.349167,0.610426,-0.512828,-0.17564,0.183309,0.349442,0.491331,-0.748131,-0.194295,0.170765,0.349442,-1.49001,-5.57443e-07,0.346041,7.69077e-08,0.000343947,5.25865e-07,1,1.87677e-07,3.04188e-09,2.95684e-08,-6.1797e-08,-3.93609e-06,-9.98948e-11,-0.00674838,1.51228e-06,-2.28866e-06
2.7025,0.796306,-0.49797,-0.168079,0.198644,0.349167,0.531111,-0.580247,-0.178379,0.173718,0.349167,0.611343,-0.513599,-0.175689,0.183386,0.349442,0.492069,-0.749254,-0.194397,0.170787,0.349442,-1.49001,-5.57416e-07,0.346036,7.68305e-08,0.000343942,5.25865e-07,1,1.8732e-07,3.04139e-09,2.96496e-08,-6.17852e-08,-3.94325e-06,-9.83224e-11,-0.00674828,1.51077e-06,-2.28859e-06
2.705,0.797501,-0.498717,-0.168091,0.198754,0.349167,0.531907,-0.581117,-0.178447,0.173771,0.349167,0.61226,-0.514369,-0.175739,0.183463,0.349442,0.492807,-0.750378,-0.1945,0.170809,0.349442,-1.49001,-5.57388e-07,0.34603,7.67533e-08,0.000343937,5.25865e-07,1,1.86962e-07,3.04092e-09,2.97308e-08,-6.17735e-08,-3.95041e-06,-9.67334e-11,-0.00674819,1.50926e-06,-2.28853e-06
2.7075,0.798695,-0.499464,-0.168103,0.198864,0.349167,0.532704,-0.581987,-0.178513,0.173825,0.349167,0.613177,-0.515139,-0.175789,0.18354,0.349442,0.493545,-0.751502,-0.194602,0.170831,0.349442,-1.49001,-5.57361e-07,0.346024,7.66761e-08,0.000343932,5.25865e-07,1,1.86604e-07,3.04046e-09,2.9812e-08,-6.17621e-08,-3.95757e-06,-9.51573e-11,-0.00674809,1.50775e-06,-2.28846e-06
2.71,0.79989,-0.500211,-0.168115,0.198974,0.349167,0.533501,-0.582858,-0.17858,0.173879,0.349167,0.614094,-0.51591,-0.175838,0.183617,0.349442,0.494283,-0.752626,-0.194705,0.170853,0.349442,-1.49001,-5.57333e-07,0.346018,7.65989e-08,0.000343927,5.25865e-07,1,1.86247e-07,3.04e-09,2.98931e-08,-6.17509e-08,-3.96473e-06,-9.35692e-11,-0.00674799,1.50624e-06,-2.2884e-06
2.7125,0.801084,-0.500958,-0.168126,0.199085,0.349167,0.534297,-0.583728,-0.178647,0.173932,0.349167,0.615011,-0.51668,-0.175887,0.183694,0.349442,0.495021,-0.75375,-0.194807,0.170875,0.349442,-1.49001,-5.57306e-07,0.346012,7.65217e-08,0.000343922,5.25865e-07,1,1.85889e-07,3.03957e-09,2.99743e-08,-6.17401e-08,-3.9719e-06,-9.19927e-11,-0.0067479,1.50473e-06,-2.28833e-06
2.715,0.802278,-0.501705,-0.168137,0.199195,0.349167,0.535094,-0.584599,-0.178714,0.173986,0.349167,0.615928,-0.517451,-0.175937,0.183771,0.349442,0.495759,-0.754874,-0.194909,0.170897,0.349442,-1.49001,-5.57278e-07,0.346006,7.64445e-08,0.000343917,5.25865e-07,1,1.8553e-07,3.03915e-09,3.00555e-08,-6.17296e-08,-3.97907e-06,-9.04138e-11,-0.0067478,1.50322e-06,-2.28827e-06
2.7175,0.803473,-0.502452,-0.168149,0.199305,0.349167,0.535891,-0.585469,-0.178781,0.174039,0.349167,0.616845,-0.518221,-0.175986,0.183848,0.349442,0.496497,-0.755998,-0.195012,0.170918,0.349442,-1.49001,-5.5725e-07,0.346001,7.63674e-08,0.000343912,5.25865e-07,1,1.85172e-07,3.03874e-09,3.01366e-08,-6.17193e-08,-3.98624e-06,-8.88261e-11,-0.0067477,1.50171e-06,-2.2882e-06
2.72,0.804667,-0.503199,-0.16816,0.199415,0.349167,0.536687,-0.586339,-0.178848,0.174093,0.349167,0.617762,-0.518991,-0.176035,0.183925,0.349442,0.497235,-0.757122,-0.195114,0.17094,0.349442,-1.49001,-5.57223e-07,0.345995,7.62903e-08,0.000343907,5.25864e-07,1,1.84814e-07,3.03835e-09,3.02178e-08,-6.17093e-08,-3.99341e-06,-8.72491e-11,-0.0067476,1.50021e-06,-2.28814e-06
2.7225,0.805862,-0.503946,-0.168171,0.199526,0.349167,0.537484,-0.58721,-0.178915,0.174146,0.349167,0.618679,-0.519762,-0.176084,0.184001,0.349442,0.497974,-0.758246,-0.195217,0.170961,0.349442,-1.49001,-5.57195e-07,0.345989,7.62131e-08,0.000343902,5.25864e-07,1,1.84455e-07,3.03797e-09,3.02989e-08,-6.16995e-08,-4.00059e-06,-8.56635e-11,-0.00674751,1.4987e-06,-2.28808e-06
2.725,0.807056,-0.504693,-0.168181,0.199636,0.349167,0.538281,-0.58808,-0.178982,0.174199,0.349167,0.619596,-0.520532,-0.176133,0.184078,0.349442,0.498712,-0.759369,-0.195319,0.170982,0.349442,-1.49001,-5.57167e-07,0.345983,7.6136e-08,0.000343897,5.25864e-07,1,1.84097e-07,3.0376e-09,3.03801e-08,-6.16901e-08,-4.00776e-06,-8.40785e-11,-0.00674741,1.49719e-06,-2.28801e-06
2.7275,0.808251,-0.50544,-0.168192,0.199747,0.349167,0.539077,-0.58895,-0.179048,0.174253,0.349167,0.620513,-0.521303,-0.176182,0.184155,0.349442,0.49945,-0.760493,-0.195422,0.171003,0.349442,-1.49001,-5.57139e-07,0.345977,7.60589e-08,0.000343892,5.25864e-07,1,1.83738e-07,3.03726e-09,3.04612e-08,-6.1681e-08,-4.01494e-06,-8.2506e-11,-0.00674731,1.49569e-06,-2.28795e-06
2.73,0.809445,-0.506187,-0.168202,0.199857,0.349167,0.539874,-0.589821,-0.179115,0.174306,0.349167,0.62143,-0.522073,-0.176231,0.184232,0.349442,0.500188,-0.761617,-0.195524,0.171024,0.349442,-1.49001,-5.57112e-07,0.345971,7.59818e-08,0.000343887,5.25864e-07,1,1.83379e-07,3.03692e-09,3.05423e-08,-6.16723e-08,-4.02213e-06,-8.09175e-11,-0.00674721,1.49418e-06,-2.28788e-06
2.7325,0.81064,-0.506934,-0.168213,0.199967,0.349167,0.540671,-0.590691,-0.179182,0.174359,0.349167,0.622347,-0.522843,-0.17628,0.184309,0.349442,0.500926,-0.762741,-0.195627,0.171044,0.349442,-1.49001,-5.57084e-07,0.345965,7.59048e-08,0.000343882,5.25864e-07,1,1.8302e-07,3.0366e-09,3.06234e-08,-6.16636e-08,-4.02931e-06,-7.93356e-11,-0.00674711,1.49267e-06,-2.28782e-06
2.735,0.811834,-0.507681,-0.168223,0.200078,0.349167,0.541467,-0.591561,-0.179248,0.174412,0.349167,0.623264,-0.523614,-0.176329,0.184386,0.349442,0.501664,-0.763865,-0.195729,0.171065,0.349442,-1.49001,-5.57056e-07,0.34596,7.58277e-08,0.000343877,5.25864e-07,1,1.82661e-07,3.03629e-09,3.07045e-08,-6.16553e-08,-4.0365e-06,-7.77514e-11,-0.00674701,1.49116e-06,-2.28775e-06
2.7375,0.813029,-0.508428,-0.168233,0.200188,0.349167,0.542264,-0.592432,-0.179315,0.174465,0.349167,0.624181,-0.524384,-0.176378,0.184462,0.349442,0.502402,-0.764989,-0.195832,0.171085,0.349442,-1.49001,-5.57028e-07,0.345954,7.57506e-08,0.000343872,5.25864e-07,1,1.82302e-07,3.036e-09,3.07856e-08,-6.16474e-08,-4.04368e-06,-7.61734e-11,-0.00674691,1.48966e-06,-2.28769e-06
2.74,0.814223,-0.509175,-0.168243,0.200299,0.349167,0.543061,-0.593302,-0.179382,0.174518,0.349167,0.625098,-0.525155,-0.176426,0.184539,0.349442,0.50314,-0.766113,-0.195934,0.171106,0.349442,-1.49001,-5.57e-07,0.345948,7.56736e-08,0.000343867,5.25864e-07,1,1.81943e-07,3.03571e-09,3.08667e-08,-6.16396e-08,-4.05088e-06,-7.45844e-11,-0.00674681,1.48815e-06,-2.28762e-06
2.7425,0.815417,-0.509922,-0.168252,0.200409,0.349167,0.543857,-0.594173,-0.179448,0.174571,0.349167,0.626015,-0.525925,-0.176475,0.184616,0.349442,0.503878,-0.767237,-0.196037,0.171126,0.349442,-1.49001,-5.56972e-07,0.345942,7.55966e-08,0.000343862,5.25864e-07,1,1.81583e-07,3.03545e-09,3.09478e-08,-6.16322e-08,-4.05807e-06,-7.30022e-11,-0.00674671,1.48665e-06,-2.28756e-06
2.745,0.816612,-0.510669,-0.168262,0.20052,0.349167,0.544654,-0.595043,-0.179515,0.174624,0.349167,0.626932,-0.526695,-0.176523,0.184693,0.349442,0.504616,-0.76836,-0.196139,0.171146,0.349442,-1.49001,-5.56944e-07,0.345936,7.55195e-08,0.000343857,5.25864e-07,1,1.81224e-07,3.03521e-09,3.10288e-08,-6.16253e-08,-4.06526e-06,-7.14259e-11,-0.00674661,1.48514e-06,-2.28749e-06
2.7475,0.817806,-0.511415,-0.168271,0.200631,0.349167,0.545451,-0.595913,-0.179582,0.174677,0.349167,0.627849,-0.527466,-0.176572,0.184769,0.349442,0.505355,-0.769484,-0.196242,0.171166,0.349442,-1.49001,-5.56916e-07,0.34593,7.54425e-08,0.000343852,5.25864e-07,1,1.80864e-07,3.03497e-09,3.11099e-08,-6.16184e-08,-4.07246e-06,-6.98354e-11,-0.00674651,1.48363e-06,-2.28743e-06
2.75,0.819001,-0.512162,-0.16828,0.200741,0.349167,0.546247,-0.596784,-0.179648,0.17473,0.349167,0.628766,-0.528236,-0.17662,0.184846,0.349442,0.506093,-0.770608,-0.196345,0.171185,0.349442,-1.49001,-5.56888e-07,0.345924,7.53655e-08,0.000343847,5.25864e-07,1,1.80504e-07,3.03475e-09,3.11909e-08,-6.16119e-08,-4.07966e-06,-6.82515e-11,-0.00674641,1.48213e-06,-2.28736e-06
2.7525,0.820195,-0.512909,-0.16829,0.200852,0.349167,0.547044,-0.597654,-0.179715,0.174783,0.349167,0.629683,-0.529007,-0.176668,0.184923,0.349442,0.506831,-0.771732,-0.196447,0.171205,0.349442,-1.49001,-5.5686e-07,0.345918,7.52885e-08,0.000343842,5.25864e-07,1,1.80144e-07,3.03454e-09,3.1272e-08,-6.16057e-08,-4.08686e-06,-6.66662e-11,-0.00674631,1.48063e-06,-2.2873e-06
2.755,0.82139,-0.513656,-0.168298,0.200962,0.349167,0.547841,-0.598524,-0.179781,0.174835,0.349167,0.6306,-0.529777,-0.176716,0.184999,0.349442,0.507569,-0.772856,-0.19655,0.171224,0.349442,-1.49001,-5.56831e-07,0.345913,7.52115e-08,0.000343836,5.25863e-07,1,1.79784e-07,3.03435e-09,3.1353e-08,-6.15998e-08,-4.09407e-06,-6.50825e-11,-0.00674621,1.47912e-06,-2.28723e-06
2.7575,0.822584,-0.514403,-0.168307,0.201073,0.349167,0.548637,-0.599395,-0.179847,0.174888,0.349167,0.631517,-0.530547,-0.176764,0.185076,0.349442,0.508307,-0.77398,-0.196653,0.171244,0.349442,-1.49001,-5.56803e-07,0.345907,7.51345e-08,0.000343831,5.25863e-07,1,1.79424e-07,3.03417e-09,3.1434e-08,-6.15942e-08,-4.10128e-06,-6.34995e-11,-0.00674611,1.47762e-06,-2.28717e-06
2.76,0.823779,-0.51515,-0.168316,0.201184,0.349167,0.549434,-0.600265,-0.179914,0.174941,0.349167,0.632434,-0.531318,-0.176812,0.185152,0.349442,0.509045,-0.775104,-0.196755,0.171263,0.349442,-1.49001,-5.56775e-07,0.345901,7.50575e-08,0.000343826,5.25863e-07,1,1.79064e-07,3.03401e-09,3.1515e-08,-6.15889e-08,-4.10848e-06,-6.1909e-11,-0.00674601,1.47611e-06,-2.2871e-06
2.7625,0.824973,-0.515897,-0.168324,0.201295,0.349167,0.550231,-0.601136,-0.17998,0.174993,0.349167,0.633351,-0.532088,-0.17686,0.185229,0.349442,0.509783,-0.776228,-0.196858,0.171282,0.349442,-1.49001,-5.56747e-07,0.345895,7.49806e-08,0.000343821,5.25863e-07,1,1.78703e-07,3.03386e-09,3.1596e-08,-6.15839e-08,-4.1157e-06,-6.03254e-11,-0.00674591,1.47461e-06,-2.28704e-06
2.765,0.826168,-0.516644,-0.168333,0.201405,0.349167,0.551027,-0.602006,-0.180047,0.175046,0.349167,0.634268,-0.532859,-0.176908,0.185305,0.349442,0.510521,-0.777351,-0.196961,0.171301,0.349442,-1.49001,-5.56718e-07,0.345889,7.49036e-08,0.000343816,5.25863e-07,1,1.78343e-07,3.03374e-09,3.1677e-08,-6.15792e-08,-4.12291e-06,-5.87356e-11,-0.00674581,1.4731e-06,-2.28697e-06
2.7675,0.827362,-0.517391,-0.168341,0.201516,0.349167,0.551824,-0.602876,-0.180113,0.175098,0.349167,0.635185,-0.533629,-0.176956,0.185382,0.349442,0.511259,-0.778475,-0.197063,0.17132,0.349442,-1.49001,-5.5669e-07,0.345883,7.48266e-08,0.000343811,5.25863e-07,1,1.77982e-07,3.03362e-09,3.1758e-08,-6.15748e-08,-4.13012e-06,-5.71516e-11,-0.00674571,1.4716e-06,-2.28691e-06
2.77,0.828557,-0.518138,-0.168349,0.201627,0.349167,0.552621,-0.603747,-0.180179,0.175151,0.349167,0.636102,-0.534399,-0.177004,0.185458,0.349442,0.511998,-0.779599,-0.197166,0.171339,0.349442,-1.49001,-5.56662e-07,0.345877,7.47497e-08,0.000343806,5.25863e-07,1,1.77621e-07,3.03352e-09,3.1839e-08,-6.15708e-08,-4.13734e-06,-5.55636e-11,-0.00674561,1.4701e-06,-2.28684e-06
2.7725,0.829751,-0.518885,-0.168356,0.201738,0.349167,0.553417,-0.604617,-0.180246,0.175203,0.349167,0.637019,-0.53517,-0.177052,0.185535,0.349442,0.512736,-0.780723,-0.197269,0.171357,0.349442,-1.49001,-5.56633e-07,0.345871,7.46727e-08,0.0003438,5.25863e-07,1,1.7726e-07,3.03343e-09,3.19199e-08,-6.1567e-08,-4.14456e-06,-5.39739e-11,-0.00674551,1.46859e-06,-2.28677e-06
2.775,0.830945,-0.519632,-0.168364,0.201849,0.349167,0.554214,-0.605487,-0.180312,0.175255,0.349167,0.637936,-0.53594,-0.177099,0.185611,0.349442,0.513474,-0.781847,-0.197372,0.171376,0.349442,-1.49001,-5.56605e-07,0.345866,7.45957e-08,0.000343795,5.25863e-07,1,1.76899e-07,3.03336e-09,3.20009e-08,-6.15636e-08,-4.15178e-06,-5.23832e-11,-0.00674541,1.46709e-06,-2.28671e-06
2.7775,0.83214,-0.520379,-0.168372,0.20196,0.349167,0.555011,-0.606358,-0.180378,0.175308,0.349167,0.638853,-0.536711,-0.177147,0.185688,0.349442,0.514212,-0.782971,-0.197474,0.171394,0.349442,-1.49001,-5.56576e-07,0.34586,7.45188e-08,0.00034379,5.25863e-07,1,1.76538e-07,3.03331e-09,3.20818e-08,-6.15605e-08,-4.15901e-06,-5.07995e-11,-0.0067453,1.46558e-06,-2.28664e-06
2.78,0.833334,-0.521126,-0.168379,0.20207,0.349167,0.555807,-0.607228,-0.180444,0.17536,0.349167,0.639771,-0.537481,-0.177194,0.185764,0.349442,0.51495,-0.784095,-0.197577,0.171412,0.349442,-1.49001,-5.56548e-07,0.345854,7.44419e-08,0.000343785,5.25863e-07,1,1.76177e-07,3.03327e-09,3.21628e-08,-6.15577e-08,-4.16624e-06,-4.92013e-11,-0.0067452,1.46408e-06,-2.28658e-06
2.7825,0.834529,-0.521873,-0.168386,0.202181,0.349167,0.556604,-0.608099,-0.180511,0.175412,0.349167,0.640688,-0.538251,-0.177242,0.185841,0.349442,0.515688,-0.785219,-0.19768,0.17143,0.349442,-1.49001,-5.56519e-07,0.345848,7.43649e-08,0.00034378,5.25863e-07,1,1.75815e-07,3.03325e-09,3.22437e-08,-6.15552e-08,-4.17346e-06,-4.76177e-11,-0.0067451,1.46258e-06,-2.28651e-06
2.785,0.835723,-0.52262,-0.168393,0.202292,0.349167,0.557401,-0.608969,-0.180577,0.175464,0.349167,0.641605,-0.539022,-0.177289,0.185917,0.349442,0.516426,-0.786343,-0.197783,0.171448,0.349442,-1.49001,-5.5649e-07,0.345842,7.4288e-08,0.000343774,5.25863e-07,1,1.75454e-07,3.03324e-09,3.23246e-08,-6.15529e-08,-4.18069e-06,-4.60241e-11,-0.006745,1.46107e-06,-2.28645e-06
2.7875,0.836918,-0.523367,-0.1684,0.202403,0.349167,0.558197,-0.609839,-0.180643,0.175516,0.349167,0.642522,-0.539792,-0.177336,0.185993,0.349442,0.517164,-0.787466,-0.197886,0.171466,0.349442,-1.49002,-5.56462e-07,0.345836,7.4211e-08,0.000343769,5.25863e-07,1,1.75092e-07,3.03326e-09,3.24054e-08,-6.15513e-08,-4.18793e-06,-4.4437e-11,-0.00674489,1.45957e-06,-2.28638e-06
2.79,0.838112,-0.524114,-0.168407,0.202514,0.349167,0.558994,-0.61071,-0.180709,0.175568,0.349167,0.643439,-0.540563,-0.177383,0.18607,0.349442,0.517902,-0.78859,-0.197989,0.171483,0.349442,-1.49002,-5.56433e-07,0.34583,7.41341e-08,0.000343764,5.25863e-07,1,1.7473e-07,3.03328e-09,3.24863e-08,-6.15496e-08,-4.19516e-06,-4.28363e-11,-0.00674479,1.45807e-06,-2.28632e-06
2.7925,0.839307,-0.524861,-0.168414,0.202625,0.349167,0.559791,-0.61158,-0.180775,0.17562,0.349167,0.644356,-0.541333,-0.177431,0.186146,0.349442,0.51864,-0.789714,-0.198091,0.171501,0.349442,-1.49002,-5.56404e-07,0.345824,7.40572e-08,0.000343759,5.25863e-07,1,1.74369e-07,3.03332e-09,3.25672e-08,-6.15485e-08,-4.2024e-06,-4.12455e-11,-0.00674469,1.45657e-06,-2.28625e-06
2.795,0.840501,-0.525608,-0.16842,0.202737,0.349167,0.560587,-0.61245,-0.180841,0.175672,0.349167,0.645273,-0.542103,-0.177478,0.186222,0.349442,0.519379,-0.790838,-0.198194,0.171518,0.349442,-1.49002,-5.56375e-07,0.345818,7.39802e-08,0.000343753,5.25863e-07,1,1.74007e-07,3.03338e-09,3.2648e-08,-6.15477e-08,-4.20964e-06,-3.96588e-11,-0.00674458,1.45506e-06,-2.28618e-06
2.7975,0.841696,-0.526355,-0.168426,0.202848,0.349167,0.561384,-0.613321,-0.180907,0.175724,0.349167,0.64619,-0.542874,-0.177525,0.186298,0.349442,0.520117,-0.791962,-0.198297,0.171535,0.349442,-1.49002,-5.56347e-07,0.345812,7.39033e-08,0.000343748,5.25863e-07,1,1.73645e-07,3.03345e-09,3.27289e-08,-6.15471e-08,-4.21688e-06,-3.80521e-11,-0.00674448,1.45356e-06,-2.28612e-06
2.8,0.84289,-0.527102,-0.168432,0.202959,0.349167,0.562181,-0.614191,-0.180973,0.175776,0.349167,0.647107,-0.543644,-0.177572,0.186375,0.349442,0.520855,-0.793086,-0.1984,0.171552,0.349442,-1.49002,-5.56318e-07,0.345807,7.38264e-08,0.000343743,5.25863e-07,1,1.73282e-07,3.03353e-09,3.28097e-08,-6.15468e-08,-4.22413e-06,-3.64568e-11,-0.00674438,1.45205e-06,-2.28605e-06
2.8025,0.844084,-0.527849,-0.168438,0.20307,0.349167,0.562977,-0.615061,-0.181039,0.175827,0.349167,0.648024,-0.544415,-0.177618,0.186451,0.349442,0.521593,-0.79421,-0.198503,0.171569,0.349442,-1.49002,-5.56289e-07,0.345801,7.37494e-08,0.000343737,5.25863e-07,1,1.7292e-07,3.03364e-09,3.28905e-08,-6.1547e-08,-4.23137e-06,-3.48689e-11,-0.00674427,1.45055e-06,-2.28599e-06
2.805,0.845279,-0.528595,-0.168444,0.203181,0.349167,0.563774,-0.615932,-0.181105,0.175879,0.349167,0.648941,-0.545185,-0.177665,0.186527,0.349442,0.522331,-0.795334,-0.198606,0.171586,0.349442,-1.49002,-5.5626e-07,0.345795,7.36725e-08,0.000343732,5.25863e-07,1,1.72558e-07,3.03376e-09,3.29713e-08,-6.15474e-08,-4.23862e-06,-3.32672e-11,-0.00674417,1.44905e-06,-2.28592e-06
2.8075,0.846473,-0.529342,-0.16845,0.203292,0.349167,0.564571,-0.616802,-0.181171,0.175931,0.349167,0.649858,-0.545955,-0.177712,0.186603,0.349442,0.523069,-0.796457,-0.198709,0.171603,0.349442,-1.49002,-5.56231e-07,0.345789,7.35956e-08,0.000343727,5.25863e-07,1,1.72195e-07,3.0339e-09,3.30521e-08,-6.15482e-08,-4.24587e-06,-3.16681e-11,-0.00674407,1.44755e-06,-2.28585e-06
2.81,0.847668,-0.530089,-0.168455,0.203404,0.349167,0.565367,-0.617673,-0.181237,0.175982,0.349167,0.650775,-0.546726,-0.177758,0.18668,0.349442,0.523807,-0.797581,-0.198812,0.171619,0.349442,-1.49002,-5.56202e-07,0.345783,7.35186e-08,0.000343722,5.25863e-07,1,1.71832e-07,3.03405e-09,3.31328e-08,-6.15492e-08,-4.25312e-06,-3.00689e-11,-0.00674396,1.44604e-06,-2.28579e-06
2.8125,0.848862,-0.530836,-0.168461,0.203515,0.349167,0.566164,-0.618543,-0.181303,0.176034,0.349167,0.651692,-0.547496,-0.177805,0.186756,0.349442,0.524545,-0.798705,-0.198915,0.171636,0.349442,-1.49002,-5.56173e-07,0.345777,7.34417e-08,0.000343716,5.25863e-07,1,1.71469e-07,3.03422e-09,3.32136e-08,-6.15507e-08,-4.26038e-06,-2.84682e-11,-0.00674386,1.44454e-06,-2.28572e-06
2.815,0.850057,-0.531583,-0.168466,0.203626,0.349167,0.566961,-0.619413,-0.181369,0.176086,0.349167,0.652609,-0.548267,-0.177851,0.186832,0.349442,0.525283,-0.799829,-0.199018,0.171652,0.349442,-1.49002,-5.56144e-07,0.345771,7.33648e-08,0.000343711,5.25863e-07,1,1.71107e-07,3.03441e-09,3.32943e-08,-6.15525e-08,-4.26763e-06,-2.68686e-11,-0.00674375,1.44304e-06,-2.28566e-06
2.8175,0.851251,-0.53233,-0.168471,0.203737,0.349167,0.567757,-0.620284,-0.181435,0.176137,0.349167,0.653526,-0.549037,-0.177898,0.186908,0.349442,0.526021,-0.800953,-0.199121,0.171668,0.349442,-1.49002,-5.56115e-07,0.345765,7.32878e-08,0.000343706,5.25863e-07,1,1.70744e-07,3.03462e-09,3.33751e-08,-6.15547e-08,-4.27489e-06,-2.52665e-11,-0.00674365,1.44154e-06,-2.28559e-06
2.82,0.852446,-0.533077,-0.168476,0.203849,0.349167,0.568554,-0.621154,-0.1815,0.176188,0.349167,0.654443,-0.549807,-0.177944,0.186984,0.349442,0.52676,-0.802077,-0.199224,0.171684,0.349442,-1.49002,-5.56085e-07,0.345759,7.32109e-08,0.0003437,5.25863e-07,1,1.7038e-07,3.03484e-09,3.34558e-08,-6.15571e-08,-4.28215e-06,-2.36643e-11,-0.00674354,1.44003e-06,-2.28552e-06
2.8225,0.85364,-0.533824,-0.168481,0.20396,0.349167,0.569351,-0.622024,-0.181566,0.17624,0.349167,0.65536,-0.550578,-0.177991,0.18706,0.349442,0.527498,-0.803201,-0.199327,0.1717,0.349442,-1.49002,-5.56056e-07,0.345753,7.31339e-08,0.000343695,5.25863e-07,1,1.70017e-07,3.03508e-09,3.35365e-08,-6.15599e-08,-4.28942e-06,-2.20557e-11,-0.00674344,1.43853e-06,-2.28546e-06
